left_player,right_player
0.1,-0.01
0.2,0.09
0.1,0.09
-0.01,0.1
0.1,-0.01
-0.01,0.1
0.09,0.1
-0.01,0.0
0.1,-0.01
0.1,-0.01
0.09,0.1
0.2,0.09
0.3,0.39000002
0.2,0.09
0.1,-0.01
0.1,-0.01
0.0,-0.01
0.0,0.09
0.1,-0.01
-0.01,0.1
0.0,-0.01
-0.01,0.1
0.09,0.1
0.0,-0.01
0.19,0.1
-0.01,0.1
0.1,0.09
0.09,0.1
0.09,0.1
-0.01,0.1
-0.01,0.0
0.2,0.09
0.1,0.09
0.1,0.09
0.1,-0.01
-0.01,0.0
0.2,0.09
0.1,0.09
0.1,-0.01
0.1,-0.01
0.09,0.2
0.09,0.1
0.1,-0.01
0.1,-0.01
-0.01,0.1
0.1,0.09
0.1,-0.01
0.1,-0.01
0.1,0.09
0.0,-0.01
0.1,0.09
0.09,0.1
-0.01,0.1
0.1,-0.01
0.09,0.1
-0.01,0.1
0.2,0.09
0.1,0.09
0.1,0.09
-0.01,0.0
0.1,0.09
0.1,-0.01
0.19,0.2
0.1,-0.01
-0.01,0.1
0.2,0.19
0.09,0.1
0.09,0.1
0.1,0.09
0.1,0.09
0.2,0.09
0.1,0.09
-0.02,0.1
-0.01,0.1
0.1,0.09
-0.01,0.0
0.2,0.19
-0.01,0.0
0.0,-0.01
0.1,-0.01
0.0,-0.01
-0.01,0.1
0.2,0.09
0.0,0.09
0.1,-0.01
0.09,0.1
0.1,-0.01
0.1,0.09
0.1,0.09
0.0,-0.01
-0.01,0.1
0.0,-0.01
0.0,0.09
0.0,0.09
0.1,0.09
0.2,0.09
0.19,0.2
0.1,0.09
0.1,0.09
0.0,-0.01
0.2,0.09
0.2,0.19
0.1,0.09
0.1,0.09
0.1,0.09
0.09,0.1
0.1,0.09
0.1,0.09
0.09,0.1
-0.01,0.1
0.2,0.09
0.1,-0.01
0.1,-0.01
0.09,0.2
0.1,0.09
0.1,-0.01
0.1,0.09
-0.01,0.0
0.2,0.19
0.1,0.09
-0.01,0.0
0.1,0.09
0.0,-0.01
0.0,-0.01
0.1,0.09
0.0,-0.01
0.1,0.09
-0.01,0.1
0.2,0.09
0.1,0.09
0.09,0.2
0.1,0.19
0.1,0.09
-0.01,0.0
0.0,-0.01
0.1,-0.01
0.0,-0.01
-0.01,0.1
0.1,-0.01
0.2,0.09
0.1,0.09
0.2,0.19
0.2,0.09
0.0,-0.01
0.1,0.09
-0.01,0.1
0.3,0.29000002
0.09,0.1
0.1,-0.01
0.1,-0.01
-0.01,0.1
0.4,0.29000002
-0.01,0.1
-0.01,0.1
0.1,-0.01
0.2,0.19
-0.01,0.0
0.1,-0.01
-0.01,0.1
0.3,0.19
0.1,-0.01
0.2,0.09
0.1,0.19
0.1,0.09
0.0,-0.01
0.1,-0.01
0.2,0.09
0.2,0.09
0.2,0.09
0.1,0.09
0.1,-0.01
0.09,0.2
0.2,0.09
0.09,0.2
0.2,0.09
0.1,0.09
0.2,0.09
0.1,0.09
0.1,-0.01
0.1,0.09
0.1,-0.01
0.1,0.09
0.2,0.09
-0.01,0.0
0.1,-0.01
0.0,-0.01
0.2,0.19
-0.01,0.1
0.1,-0.01
0.1,0.09
-0.01,0.1
0.1,-0.01
0.0,-0.01
0.1,0.09
0.1,0.09
0.1,-0.01
0.1,0.09
0.1,0.09
0.2,0.09
0.1,0.09
0.1,0.09
0.1,-0.01
-0.01,0.0
0.3,0.19
0.2,0.09
0.09,0.1
0.1,0.09
0.08,0.1
0.2,0.19
0.1,-0.01
0.3,0.29000002
0.2,0.19
0.0,-0.01
0.2,0.09
0.09,0.1
0.09,0.2
0.2,0.09
0.1,0.09
-0.01,0.1
0.09,0.2
0.1,0.09
0.09,0.2
0.09,0.1
0.2,0.09
0.1,-0.01
0.09,0.2
-0.01,0.0
0.0,-0.01
0.2,0.09
0.2,-0.01
0.2,0.09
-0.01,0.1
0.1,-0.01
0.1,-0.01
0.19,0.2
0.1,0.09
0.2,0.19
0.2,0.09
0.2,0.19
0.1,-0.01
0.1,0.09
0.2,0.19
0.1,-0.01
0.09,0.2
0.1,-0.01
0.2,0.09
0.09,0.1
-0.01,0.1
0.0,-0.01
0.1,0.09
0.0,-0.01
0.2,0.09
0.09,0.1
0.09,0.1
0.2,0.09
0.1,0.09
0.1,-0.01
0.1,-0.01
-0.01,0.1
0.2,0.09
0.1,-0.01
0.2,0.09
0.1,-0.01
0.2,0.09
-0.01,0.0
0.1,0.09
0.19,0.3
0.5,0.39000002
-0.01,0.1
-0.01,0.1
0.19,0.2
0.29000002,0.3
-0.01,0.0
-0.01,0.1
0.1,-0.01
-0.01,0.1
-0.01,0.1
0.09,0.1
0.09,0.1
0.2,0.09
-0.01,0.1
-0.01,0.1
-0.01,0.1
0.09,0.2
0.1,-0.01
0.1,-0.01
-0.01,0.1
0.1,-0.01
0.2,0.09
0.1,0.19
0.0,-0.01
-0.01,0.1
-0.01,0.1
0.2,0.19
0.1,-0.01
-0.01,0.1
0.1,0.09
0.1,0.09
0.2,0.19
0.09,0.2
0.1,0.09
0.2,0.19
0.0,-0.01
0.09,0.1
0.09,0.1
0.09,0.2
0.2,0.09
0.19,0.3
-0.01,0.1
0.2,0.29000002
-0.01,0.0
0.0,0.09
0.09,0.2
0.2,0.09
0.09,0.1
0.1,-0.01
0.2,0.09
-0.01,0.1
0.1,-0.01
0.09,0.1
0.2,0.09
-0.01,0.1
0.4,0.39000002
0.1,0.09
-0.01,0.1
0.0,0.09
0.09,0.0
0.2,0.09
0.1,-0.01
0.09,0.1
0.1,0.09
0.09,0.2
0.19,0.3
0.19,0.3
0.09,0.2
0.09,0.1
0.2,0.09
0.1,-0.01
0.1,0.09
-0.01,0.0
0.1,0.09
0.2,0.09
0.1,0.09
0.1,-0.01
0.09,0.1
0.2,0.09
0.3,0.19
0.1,0.19
0.1,0.19
0.0,0.09
0.0,0.09
-0.01,0.1
0.1,-0.01
0.0,-0.01
0.1,0.19
0.0,0.09
0.29000002,0.4
-0.01,0.0
0.2,0.09
0.1,-0.01
0.1,0.09
0.0,-0.01
0.09,0.1
0.1,-0.01
-0.01,0.1
0.1,0.19
0.1,0.09
0.09,0.2
0.09,0.1
0.1,-0.01
0.1,-0.01
0.09,0.1
0.1,-0.01
0.19,0.2
0.09,0.2
0.2,0.09
0.1,0.19
0.2,0.09
0.1,0.19
0.19,0.2
0.2,0.09
0.19,0.2
0.3,0.39000002
0.0,0.09
0.1,-0.01
0.2,0.09
-0.01,0.1
0.0,0.09
0.19,0.2
0.1,0.09
0.0,-0.01
0.1,-0.01
0.1,-0.01
0.1,-0.01
0.1,-0.01
0.1,0.09
0.1,0.19
0.09,0.2
0.0,-0.01
-0.01,0.1
0.29000002,0.4
0.09,0.1
0.09,0.1
0.3,0.19
-0.01,0.0
0.1,-0.01
0.3,0.09
0.0,0.09
-0.01,0.1
0.1,0.09
-0.01,0.1
0.09,0.1
0.0,0.09
0.0,0.09
0.09,0.2
-0.01,0.1
0.2,0.09
-0.01,0.1
0.1,-0.01
0.2,0.09
0.1,0.09
0.09,0.1
0.4,0.49
0.1,-0.01
0.1,0.09
0.1,0.19
0.09,0.2
0.1,0.09
0.1,0.09
0.09,0.1
0.29000002,0.4
0.0,-0.01
0.4,0.39000002
0.09,0.1
0.1,0.09
0.3,0.29000002
0.19,0.2
0.0,-0.01
0.3,0.29000002
-0.01,0.0
0.2,0.09
0.0,-0.01
0.0,0.09
0.09,0.1
0.1,0.19
0.19,0.3
0.2,0.09
0.1,-0.01
0.0,0.09
0.1,-0.01
0.49,0.5
0.09,0.1
0.1,-0.01
0.2,0.09
0.2,0.09
-0.01,0.1
-0.01,0.0
0.19,0.2
0.0,-0.01
-0.01,0.1
0.1,-0.01
0.1,0.19
0.1,0.09
0.0,0.09
0.09,0.1
0.09,0.2
0.4,0.29000002
-0.01,0.1
0.1,-0.01
-0.01,0.1
0.1,0.09
0.0,-0.01
-0.01,0.1
0.1,-0.01
0.0,0.09
-0.01,0.1
0.0,0.09
0.09,0.1
0.1,-0.01
0.2,0.19
0.09,0.1
0.09,0.2
0.1,-0.01
-0.01,0.0
0.2,0.09
-0.01,0.1
0.1,-0.01
0.1,-0.01
0.2,0.09
0.09,0.2
0.1,-0.01
0.0,-0.01
0.1,-0.01
0.1,0.09
0.09,0.1
0.0,0.09
0.1,-0.01
0.29000002,0.3
0.1,0.19
0.1,0.09
0.49,0.6
0.09,0.1
0.1,0.09
-0.01,0.1
-0.01,0.1
0.09,0.1
0.0,0.09
0.1,0.09
0.1,-0.01
0.1,0.09
0.09,0.1
-0.01,0.1
0.09,0.1
-0.01,0.0
-0.01,0.0
0.2,0.09
0.1,0.19
0.09,0.2
0.09,0.1
0.09,0.1
0.1,0.09
0.2,0.09
0.49,0.5
0.1,0.09
0.2,0.09
0.2,0.19
0.09,0.1
0.3,0.19
-0.01,0.1
0.09,0.1
0.09,0.1
0.09,0.1
0.1,-0.01
0.1,-0.01
0.09,0.1
0.1,-0.01
-0.01,0.1
0.1,0.09
0.1,0.19
0.09,0.1
0.59000003,0.6
0.09,0.1
0.19,0.3
0.1,-0.01
-0.01,0.1
0.09,0.1
0.1,-0.01
0.39000002,0.4
0.29000002,0.4
0.1,-0.01
0.2,0.09
0.1,-0.01
-0.01,0.1
0.19,0.3
-0.01,0.1
0.1,0.19
0.2,0.09
0.1,0.19
0.1,0.19
-0.01,0.1
0.1,0.19
0.1,0.09
-0.01,0.1
0.3,0.19
-0.01,0.1
0.1,-0.01
0.3,0.29000002
0.19,0.2
0.1,0.09
0.19,0.0
0.1,-0.01
-0.01,0.1
0.1,0.09
0.09,0.1
0.39000002,0.4
0.0,0.09
0.1,-0.01
0.1,0.09
0.1,0.09
0.1,-0.01
0.09,0.1
0.09,0.2
0.29000002,0.3
0.1,-0.01
0.1,0.19
0.1,-0.01
0.0,0.09
0.2,0.09
0.09,0.1
0.19,0.2
0.19,0.2
0.1,0.19
0.2,0.19
0.0,-0.01
0.2,0.09
0.5,0.39000002
0.3,0.19
0.2,0.19
0.70000005,0.59000003
-0.01,0.1
0.6,0.49
0.09,0.2
0.09,0.1
0.1,-0.01
-0.01,0.1
0.09,0.1
0.1,-0.01
0.2,0.29000002
-0.01,0.1
-0.01,0.1
0.1,-0.01
0.0,0.09
0.2,0.09
0.2,0.09
0.09,0.1
-0.01,0.1
0.1,0.09
0.29000002,0.3
0.0,0.09
0.0,0.09
1.0000001,0.8900001
0.0,0.09
0.4,0.39000002
0.2,0.19
0.09,0.2
0.2,0.19
0.2,0.19
0.2,0.09
0.1,-0.01
0.2,0.09
0.09,0.1
0.1,-0.01
0.1,-0.01
-0.01,0.1
0.0,0.09
0.1,-0.01
0.0,0.09
0.1,-0.01
0.1,-0.01
0.1,0.19
0.2,0.19
-0.01,0.1
0.2,0.09
-0.01,0.1
-0.01,0.1
0.2,0.09
0.2,0.19
0.0,0.09
0.0,-0.01
-0.01,0.1
0.3,0.29000002
0.09,0.1
0.0,-0.01
-0.01,0.1
0.09,0.2
0.2,0.19
0.7900001,0.8000001
0.2,0.19
0.2,0.09
-0.01,0.1
0.1,0.09
0.0,0.09
-0.01,0.1
0.1,0.19
0.2,0.09
0.09,0.2
0.0,0.09
0.19,0.3
0.1,0.19
0.2,0.09
0.0,-0.01
0.09,0.1
0.69000006,0.8000001
0.19,0.3
0.19,0.3
0.1,0.09
0.8000001,0.7900001
0.39000002,0.4
0.09,0.1
0.09,0.1
0.1,-0.01
0.1,-0.01
-0.01,0.0
0.59000003,0.5
0.1,0.09
0.0,0.09
0.59000003,0.6
-0.01,0.1
0.0,0.09
0.2,0.09
0.3,0.18
0.1,-0.01
0.0,-0.01
0.3,0.19
-0.01,0.1
-0.01,0.1
0.09,0.1
0.1,0.19
-0.01,0.1
-0.01,0.1
0.2,0.09
0.1,0.19
0.1,-0.01
-0.01,0.0
0.39000002,0.4
0.0,0.09
-0.01,0.1
-0.01,0.0
0.1,0.09
0.2,0.19
0.2,0.09
-0.01,0.1
-0.01,0.0
0.5,0.39000002
0.2,0.09
0.1,-0.01
0.1,-0.01
2.5999997,2.5999997
-0.01,0.0
0.39000002,0.5
0.5,0.49
-0.01,0.0
0.69000006,0.70000005
1.2000002,1.1900002
0.5,0.39000002
0.2,0.19
1.8000003,1.7900003
0.1,-0.01
0.4,0.39000002
0.0,-0.01
1.0000001,0.8900001
0.1,0.09
1.4000002,1.4900002
0.69000006,0.70000005
0.09,0.2
0.29000002,0.4
0.1,-0.01
0.19,0.2
-0.01,0.1
0.2,0.09
-0.01,0.1
0.1,-0.01
-0.01,0.1
0.49,0.5
0.19,0.2
0.1,-0.01
0.6,0.49
1.3900002,1.5000002
1.8000003,1.7900003
0.1,-0.01
0.2,0.09
-0.01,0.1
0.49,0.5
0.09,0.2
0.8000001,0.69000006
0.09,0.2
0.1,-0.01
0.4,0.39000002
0.1,-0.01
-0.01,0.1
0.0,0.09
0.1,-0.01
0.0,0.09
0.1,-0.01
0.2,0.19
0.09,0.2
0.09,0.1
0.09,0.1
0.1,-0.01
0.2,0.19
-0.01,0.1
0.69000006,0.8000001
0.2,0.09
0.1,-0.01
0.70000005,0.69000006
0.29000002,0.3
0.4,0.39000002
0.09,0.1
-0.01,0.1
0.1,-0.01
0.09,0.2
0.09,0.2
0.6,0.59000003
-0.01,0.1
1.1000001,1.0900002
0.39000002,0.5
0.1,-0.01
0.1,-0.01
0.2,0.09
0.3,0.29000002
0.09,0.1
1.0000001,0.9900001
0.0,0.09
-0.01,0.1
0.09,0.2
1.7000003,1.6900003
0.09,0.2
0.4,0.29000002
1.1000001,1.0900002
0.1,-0.01
0.7900001,0.9000001
1.1000001,1.0900002
0.39000002,0.4
0.1,-0.01
0.8000001,0.69000006
0.39000002,0.5
0.09,0.2
1.3000002,1.1900002
1.3000002,1.1900002
0.6,0.59000003
0.8900001,1.0000001
0.1,-0.01
0.09,0.2
0.2,0.19
0.9000001,0.7900001
0.3,0.29000002
0.1,-0.01
0.6,0.49
0.8000001,0.69000006
0.3,0.29000002
1.5000002,1.3900002
0.59000003,0.70000005
0.70000005,0.69000006
1.2000002,1.1900002
0.1,-0.01
0.70000005,0.69000006
0.1,-0.01
2.4999998,2.3899999
1.1000001,0.9900001
0.8900001,1.0000001
0.1,0.09
1.2900002,1.3000002
-0.01,0.0
0.09,0.2
0.1,-0.01
0.9000001,0.7900001
1.8000003,1.6900003
0.3,0.18
0.9000001,0.7900001
2.19,2.2
0.09,0.2
1.4900002,1.5000002
0.1,0.19
0.8000001,0.69000006
1.4900002,1.4000002
2.19,2.3
1.3900002,1.5000002
0.09,0.2
-0.01,0.1
0.09,0.2
0.09,0.2
0.1,0.09
0.1,0.19
0.09,0.1
0.7900001,0.8000001
0.9000001,0.7900001
0.39000002,0.5
1.4000002,1.2900002
0.1,0.09
0.2,0.09
1.3900002,1.4000002
-0.01,0.1
1.3900002,1.5000002
0.09,0.1
0.09,0.1
0.1,-0.01
0.1,-0.01
0.2,0.09
-0.01,0.1
1.6900003,1.8000003
1.1000001,1.0900002
0.29000002,0.3
2.5999997,2.5999997
0.59000003,0.6
0.5,0.49
0.1,-0.01
2.5999997,2.5999997
2.5999997,2.4999998
-0.01,0.1
0.2,0.19
2.3,2.29
-0.01,0.1
0.0,0.09
-0.01,0.1
0.3,0.19
0.3,0.19
0.0,0.09
-0.01,0.1
1.5900003,1.7000003
0.1,-0.01
2.3,2.19
2.5999997,2.5999997
2.0000002,1.8900003
0.70000005,0.59000003
0.5,0.39000002
0.0,0.09
0.1,-0.01
0.1,-0.01
0.6,0.59000003
0.9000001,0.7900001
0.0,0.09
1.4000002,1.3900002
0.1,0.09
1.9000003,1.7900003
0.09,0.2
0.2,0.19
0.1,-0.01
0.1,-0.01
0.2,0.19
0.5,0.49
1.7000003,1.5900003
-0.01,0.1
-0.01,0.1
0.09,0.2
1.5000002,1.4900002
0.1,-0.01
0.8900001,0.9000001
0.9000001,0.7900001
0.0,0.09
0.0,0.09
0.1,0.19
0.1,0.19
0.8800001,0.9000001
0.0,0.09
0.0,0.09
1.4900002,1.5000002
0.1,0.19
0.1,-0.01
0.0,0.09
1.2000002,1.1900002
0.0,0.09
0.1,-0.01
0.1,0.19
0.1,-0.01
2.5999997,2.5999997
0.09,0.1
0.1,0.19
-0.01,0.1
2.3899999,2.3999999
1.3900002,1.4000002
1.6900003,1.8000003
0.1,-0.01
0.0,0.09
0.2,0.09
0.09,0.1
0.2,0.09
0.0,0.09
0.1,0.19
0.1,0.19
0.1,0.19
1.1000001,0.9900001
2.5999997,2.5999997
2.5999997,2.5999997
0.2,0.19
2.5999997,2.5999997
0.09,0.1
0.1,0.19
2.4899998,2.4999998
0.1,0.19
0.19,0.2
0.2,0.09
0.1,0.19
0.1,-0.01
0.1,0.09
0.09,0.1
0.5,0.39000002
0.09,0.1
0.1,-0.01
0.1,-0.01
-0.01,0.1
0.1,0.19
-0.01,0.1
0.2,0.09
0.1,-0.01
0.1,-0.01
0.1,0.19
0.1,-0.01
0.1,-0.01
0.2,0.09
0.1,-0.01
0.09,0.1
2.3,2.19
0.1,-0.01
0.3,0.19
0.4,0.39000002
0.09,0.1
0.1,-0.01
-0.01,0.1
0.4,0.29000002
0.0,0.09
0.2,0.09
0.1,0.19
0.2,0.09
0.2,0.09
0.0,0.09
0.09,0.2
-0.01,0.1
-0.01,0.1
0.1,-0.01
0.4,0.29000002
0.3,0.19
0.0,0.09
0.3,0.19
0.2,0.09
0.1,-0.01
0.8000001,0.69000006
0.1,-0.01
0.19,0.3
0.4,0.29000002
0.1,0.19
0.1,-0.01
0.6,0.69000006
0.09,0.1
0.1,-0.01
0.3,0.19
0.1,-0.01
0.1,-0.01
0.2,0.09
0.1,-0.01
0.1,0.19
0.0,0.09
0.1,0.19
0.0,0.09
0.4,0.29000002
0.1,0.19
0.1,0.19
0.1,0.19
0.2,0.29000002
-0.01,0.1
0.1,-0.01
0.1,0.19
0.1,0.19
0.19,0.2
0.1,0.19
-0.01,0.1
0.1,0.19
0.09,0.2
0.1,0.19
0.1,-0.01
0.3,0.19
0.2,0.09
0.1,0.19
0.29000002,0.3
0.1,-0.01
0.09,0.1
0.1,0.19
0.3,0.19
0.09,0.2
0.0,0.09
0.09,0.2
0.39000002,0.5
0.49,0.6
0.1,0.19
0.4,0.29000002
-0.01,0.1
0.1,0.19
-0.01,0.1
0.09,0.1
0.1,0.19
0.0,0.09
0.1,0.19
0.09,0.1
0.09,0.1
-0.01,0.1
0.09,0.1
0.0,0.09
0.2,0.09
0.1,0.19
0.1,0.19
0.0,0.09
0.1,0.19
0.3,0.19
0.1,0.19
-0.01,0.1
-0.01,0.1
0.09,0.2
0.2,0.09
-0.01,0.1
0.49,0.5
0.1,-0.01
-0.01,0.1
0.0,0.09
0.1,-0.01
0.2,0.09
0.1,-0.01
0.1,-0.01
0.1,0.19
0.3,0.19
0.19,0.2
0.09,0.1
0.19,0.2
-0.01,0.1
0.70000005,0.59000003
1.1000001,0.9900001
0.8900001,0.9000001
0.2,0.09
0.2,0.09
0.3,0.19
0.1,-0.01
0.1,-0.01
0.2,0.09
0.1,0.19
0.2,0.09
0.0,0.09
-0.01,0.1
0.1,0.19
0.1,0.19
-0.01,0.1
0.1,0.09
0.1,0.19
0.3,0.19
0.1,0.19
-0.01,0.1
0.19,0.2
0.19,0.3
0.1,0.19
0.3,0.09
0.1,0.09
0.1,-0.01
0.4,0.39000002
0.19,0.2
0.2,0.09
0.1,-0.01
0.0,0.09
0.0,0.09
0.1,0.19
0.1,0.19
0.2,0.09
0.1,0.19
0.1,0.19
0.5,0.49
0.2,0.09
0.2,0.19
0.1,0.19
0.2,0.09
0.1,0.19
0.1,-0.01
0.2,0.09
0.2,0.09
0.2,0.09
0.1,-0.01
0.1,0.19
-0.01,0.1
0.1,0.19
0.1,-0.01
0.1,-0.01
0.0,0.09
0.1,0.19
0.1,0.19
0.29000002,0.3
0.4,0.29000002
-0.01,0.1
-0.01,0.1
0.2,0.09
0.4,0.29000002
0.29000002,0.3
-0.01,0.1
0.1,0.19
-0.01,0.1
0.1,0.19
0.3,0.29000002
-0.01,0.1
0.1,-0.01
0.70000005,0.59000003
0.1,-0.01
0.0,0.09
0.1,-0.01
0.1,0.19
0.19,0.3
0.1,0.19
0.8000001,0.7900001
0.1,-0.01
0.8000001,0.69000006
0.1,0.19
0.09,0.2
0.1,0.19
0.1,-0.01
0.1,0.19
0.1,0.19
0.2,0.09
0.1,0.09
-0.01,0.1
0.1,0.19
0.2,0.09
0.2,0.09
0.2,0.09
0.09,0.2
0.1,0.19
0.2,0.09
0.1,-0.01
0.19,0.2
0.1,-0.01
-0.01,0.1
0.2,0.09
0.1,0.19
0.19,0.3
-0.01,0.1
0.1,0.19
0.1,-0.01
0.1,-0.01
0.1,0.19
1.2000002,1.0900002
0.6,0.49
0.1,0.19
1.0000001,0.9900001
0.2,0.09
0.3,0.19
0.3,0.39000002
0.1,0.19
0.1,-0.01
0.1,-0.01
0.1,-0.01
-0.01,0.1
-0.01,0.1
0.1,0.19
0.1,0.19
0.09,0.2
0.2,0.09
0.1,-0.01
0.19,0.2
-0.01,0.1
0.1,-0.01
0.1,-0.01
0.1,-0.01
0.1,-0.01
-0.01,0.1
0.1,0.19
0.1,0.19
0.4,0.29000002
1.8000003,1.7900003
0.1,0.19
0.0,0.09
0.1,0.09
0.09,0.2
0.1,0.19
0.39000002,0.4
0.19,0.3
0.2,0.09
0.2,0.09
0.2,0.09
0.2,0.09
-0.01,0.1
-0.01,0.1
0.1,-0.01
0.1,0.19
0.1,0.09
0.49,0.5
0.70000005,0.69000006
0.0,-0.01
0.09,0.2
1.2000002,1.0900002
0.2,0.09
0.2,0.19
0.39000002,0.4
-0.01,0.1
0.2,0.09
0.1,0.19
0.1,0.19
0.09,0.2
0.5,0.39000002
0.4,0.29000002
0.0,0.09
-0.01,0.1
0.1,-0.01
0.1,-0.01
0.09,0.2
0.6,0.49
0.09,0.1
-0.01,0.1
0.3,0.19
0.09,0.1
0.2,0.09
0.1,0.19
0.1,-0.01
0.0,0.09
0.1,-0.01
0.1,0.19
0.09,0.2
0.2,0.09
0.09,0.2
0.1,-0.01
-0.01,0.1
0.09,0.2
0.0,0.09
0.8000001,0.7900001
0.1,-0.01
0.39000002,0.5
0.09,0.2
0.3,0.19
0.1,-0.01
0.1,-0.01
0.1,0.19
0.2,0.09
0.0,0.09
0.0,0.09
-0.01,0.1
0.0,0.09
0.1,0.19
0.1,0.19
0.2,0.09
0.29000002,0.3
-0.01,0.1
0.1,0.19
0.1,0.19
0.2,0.09
0.1,0.09
0.1,0.19
-0.01,0.1
0.1,0.19
0.4,0.29000002
1.1000001,0.9900001
0.5,0.39000002
0.2,0.09
0.3,0.19
0.1,0.19
0.1,-0.01
0.1,0.19
-0.01,0.1
0.1,-0.01
0.70000005,0.69000006
0.3,0.29000002
1.0000001,0.8900001
0.2,0.09
0.2,0.09
0.1,-0.01
-0.01,0.1
0.29000002,0.3
0.4,0.29000002
0.09,0.2
0.1,-0.01
0.2,0.09
0.1,-0.01
0.1,-0.01
0.3,0.19
0.1,-0.01
0.1,-0.01
0.4,0.39000002
0.1,-0.01
0.1,0.09
-0.01,0.1
0.4,0.29000002
0.09,0.2
0.09,0.2
0.5,0.39000002
0.1,0.19
0.1,-0.01
0.09,0.2
0.1,-0.01
0.6,0.49
0.1,-0.01
0.4,0.29000002
0.1,0.19
0.2,0.09
0.1,0.19
0.1,0.19
0.1,0.19
1.6000003,1.4900002
0.1,0.19
0.09,0.1
0.1,-0.01
0.1,0.19
0.09,0.2
0.3,0.19
0.3,0.19
0.1,-0.01
0.2,0.09
0.1,0.19
0.3,0.29000002
0.1,0.19
-0.01,0.1
0.1,0.19
0.3,0.19
0.1,-0.01
0.6,0.59000003
0.1,-0.01
0.3,0.19
0.1,0.19
0.1,-0.01
0.1,0.19
0.2,0.09
0.09,0.2
0.1,-0.01
0.09,0.2
0.1,0.09
-0.01,0.1
0.2,0.09
0.5,0.59000003
-0.01,0.1
0.6,0.59000003
1.3900002,1.4000002
0.1,-0.01
0.1,-0.01
0.1,-0.01
0.09,0.2
0.1,-0.01
0.1,0.19
0.4,0.29000002
0.09,0.2
-0.01,0.1
0.1,-0.01
1.7900003,1.8000003
0.1,-0.01
0.09,0.2
0.1,0.19
0.19,0.2
0.2,0.09
0.2,0.09
0.1,0.19
-0.01,0.1
0.4,0.29000002
0.5,0.49
2.5999997,2.5999997
0.4,0.29000002
-0.01,0.1
0.2,0.09
0.2,0.09
2.5999997,2.5999997
2.5999997,2.5999997
0.2,0.09
0.2,0.09
0.1,0.09
0.1,-0.01
0.1,-0.01
0.3,0.29000002
0.8900001,0.9000001
0.8000001,0.69000006
0.1,0.19
1.4000002,1.2900002
2.5999997,2.5999997
1.2900002,1.3000002
0.1,-0.01
0.0,0.09
-0.01,0.1
0.0,0.09
0.8000001,0.69000006
1.2000002,1.0900002
-0.01,0.1
0.0,0.09
2.1000001,1.9900002
0.0,0.09
-0.01,0.1
0.1,-0.01
0.0,0.09
0.1,-0.01
0.0,0.09
0.0,0.09
0.2,0.09
0.1,-0.01
-0.01,0.1
0.2,0.09
2.3,2.29
0.0,0.09
0.2,0.09
0.0,0.09
0.1,-0.01
0.1,-0.01
0.2,0.09
0.2,0.19
0.1,0.19
-0.01,0.1
0.2,0.09
0.3,0.19
-0.01,0.1
0.0,0.09
0.1,0.19
0.0,0.09
0.0,0.09
0.0,0.09
0.2,0.09
0.1,-0.01
-0.01,0.1
-0.01,0.1
0.1,-0.01
0.1,0.09
0.1,-0.01
0.2,0.09
0.2,0.09
0.0,0.09
0.0,0.09
0.0,0.09
0.1,-0.01
0.2,0.09
0.1,-0.01
0.2,0.09
-0.01,0.1
0.1,-0.01
0.2,0.09
0.09,0.1
-0.01,0.1
-0.01,0.1
0.19,0.2
0.1,-0.01
0.2,0.09
0.0,0.09
-0.01,0.1
-0.01,0.1
0.2,0.09
0.2,0.09
0.09,0.1
0.2,0.09
2.4999998,2.5999997
0.3,0.29000002
0.1,0.19
-0.01,0.1
0.1,0.19
-0.01,0.1
0.09,0.1
0.0,0.09
0.3,0.29000002
0.2,0.19
1.6900003,1.7000003
1.4000002,1.3900002
1.2000002,1.0900002
-0.01,0.1
0.59000003,0.70000005
0.0,0.09
0.8900001,1.0000001
0.0,0.09
0.9000001,0.7900001
0.09,0.2
0.2,0.09
-0.01,0.1
0.09,0.2
0.9900001,1.0000001
0.19,0.2
1.5900003,1.6000003
0.09,0.2
0.7900001,0.8000001
0.09,0.2
0.1,0.09
0.1,-0.01
0.1,-0.01
0.7900001,0.8000001
0.1,0.19
0.09,0.2
0.09,0.2
0.1,-0.01
1.2000002,1.0900002
0.19,0.2
0.09,0.2
0.1,0.19
0.1,-0.01
0.09,0.1
0.2,0.09
0.2,0.09
1.7000003,1.5900003
-0.01,0.1
-0.01,0.1
0.2,0.09
0.3,0.29000002
0.09,0.2
1.0900002,1.1000001
0.1,0.19
-0.01,0.1
0.2,0.09
0.09,0.2
-0.01,0.1
1.2000002,1.0900002
2.4899998,2.4999998
0.1,-0.01
0.1,-0.01
0.1,-0.01
0.09,0.2
0.09,0.1
0.1,0.19
-0.01,0.1
-0.01,0.1
0.09,0.2
0.1,-0.01
1.2000002,1.1900002
0.09,0.1
1.6900003,1.7000003
-0.01,0.1
0.2,0.09
0.2,0.09
0.09,0.2
0.4,0.29000002
0.1,-0.01
0.1,-0.01
0.1,-0.01
-0.01,0.1
0.2,0.09
2.5999997,2.5999997
1.5900003,1.6000003
1.3900002,1.4000002
0.09,0.2
1.1000001,1.0900002
0.09,0.2
1.3900002,1.5000002
2.5999997,2.5999997
-0.01,0.0
0.1,-0.01
0.4,0.29000002
